observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
721247,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cenopis pettitana,,,,,,,,,0.976806640625,0.0273148148148148,0.0224609375,0.0699074074074074,,,,,,
721248,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.787353515625,0.1212962962962962,0.018310546875,0.0273148148148148,,,,,,
721249,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.39501953125,0.5944444444444444,0.0107421875,0.0402777777777777,,,,,,
721250,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.021240234375,0.0101851851851851,0.0166015625,0.0601851851851851,,,,,,
721251,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.568359375,0.4180555555555555,0.009033203125,0.0472222222222222,,,,,,
721252,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.596435546875,0.0212962962962962,0.012939453125,0.0550925925925925,,,,,,
721253,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.694580078125,0.0472222222222222,0.008544921875,0.0569444444444444,,,,,,
721254,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.1171875,0.0712962962962963,0.02587890625,0.0175925925925925,,,,,,
721255,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.177978515625,0.0009259259259259,0.010986328125,0.0324074074074074,,,,,,
721256,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Not Lepidoptera,,,,,,,,,0.840576171875,0.1236111111111111,0.00830078125,0.0523148148148148,,,,,,
721257,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.37841796875,0.0351851851851851,0.02001953125,0.0351851851851851,,,,,,
721258,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.326416015625,0.2435185185185185,0.02001953125,0.0412037037037037,,,,,,
721259,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Pasiphila rectangulata,,,,,,,,,0.422607421875,0.6791666666666667,0.038330078125,0.0731481481481481,,,,,,
721260,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.907958984375,0.5439814814814815,0.025146484375,0.0462962962962962,,,,,,
721261,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.435546875,0.0476851851851851,0.019287109375,0.0375,,,,,,
721262,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cydia pomonella,,,,,,,,,0.831787109375,0.5055555555555555,0.019775390625,0.0587962962962963,,,,,,
721263,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.333984375,0.6268518518518519,0.017578125,0.0449074074074074,,,,,,
721264,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Endothenia hebesana,,,,,,,,,0.0634765625,0.8634259259259259,0.026123046875,0.0310185185185185,,,,,,
721265,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.75537109375,0.5273148148148148,0.013671875,0.0421296296296296,,,,,,
721266,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.044677734375,0.4476851851851852,0.018310546875,0.0416666666666666,,,,,,
721267,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.70361328125,0.6921296296296297,0.023681640625,0.0416666666666666,,,,,,
721268,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Drepana arcuata,,,,,,,,,0.218017578125,0.0810185185185185,0.037353515625,0.0810185185185185,,,,,,
721269,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.88427734375,0.1625,0.018798828125,0.0402777777777777,,,,,,
721270,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura rosaceana,,,,,,,,,0.126220703125,0.9351851851851852,0.01953125,0.0583333333333333,,,,,,
721271,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Leucoma salicis,,,,,,,,,0.098388671875,0.2356481481481481,0.05859375,0.1430555555555555,,,,,,
721272,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.3466796875,0.0763888888888889,0.021240234375,0.036574074074074,,,,,,
721273,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.904296875,0.2726851851851852,0.016845703125,0.0527777777777777,,,,,,
721274,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.669677734375,0.5833333333333334,0.020751953125,0.0560185185185185,,,,,,
721275,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.32958984375,0.9560185185185184,0.014892578125,0.0398148148148148,,,,,,
721276,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.207763671875,0.4,0.0185546875,0.0384259259259259,,,,,,
721277,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cenopis pettitana,,,,,,,,,0.775390625,0.8013888888888889,0.0244140625,0.0611111111111111,,,,,,
721278,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Macaria signaria,,,,,,,,,0.205322265625,0.8666666666666667,0.053955078125,0.0694444444444444,,,,,,
721279,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips rosana,,,,,,,,,0.76513671875,0.6064814814814815,0.02392578125,0.049537037037037,,,,,,
721280,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.0302734375,0.5037037037037037,0.015380859375,0.0449074074074074,,,,,,
721281,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Argyrotaenia velutinana,,,,,,,,,0.73046875,0.4064814814814815,0.01806640625,0.0587962962962963,,,,,,
721282,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura rosaceana,,,,,,,,,0.74072265625,0.2699074074074074,0.02587890625,0.0689814814814814,,,,,,
721283,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cenopis pettitana,,,,,,,,,0.328857421875,0.2967592592592593,0.0224609375,0.0574074074074074,,,,,,
721284,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.267333984375,0.1759259259259259,0.017578125,0.0449074074074074,,,,,,
721285,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura pinus,,,,,,,,,0.530517578125,0.1907407407407407,0.0263671875,0.0319444444444444,,,,,,
721286,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura fumiferana,,,,,,,,,0.2958984375,0.3263888888888889,0.02783203125,0.0671296296296296,,,,,,
721287,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.094970703125,0.4981481481481482,0.015380859375,0.0532407407407407,,,,,,
721288,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.71875,0.1944444444444444,0.014892578125,0.0412037037037037,,,,,,
721289,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Catocala minuta,,,,,,,,,0.8955078125,0.0407407407407407,0.017578125,0.0625,,,,,,
721290,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.297119140625,0.6856481481481481,0.01708984375,0.0393518518518518,,,,,,
721291,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.802001953125,0.3476851851851852,0.016357421875,0.0564814814814814,,,,,,
721292,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.288818359375,0.2916666666666667,0.016357421875,0.0435185185185185,,,,,,
721293,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Argyrotaenia quadrifasciana,,,,,,,,,0.95849609375,0.187037037037037,0.018798828125,0.0601851851851851,,,,,,
721294,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.14013671875,0.1736111111111111,0.01611328125,0.0444444444444444,,,,,,
721295,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.25830078125,0.2671296296296296,0.01416015625,0.0430555555555555,,,,,,
721296,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cenopis reticulatana,,,,,,,,,0.0361328125,0.1171296296296296,0.02099609375,0.062037037037037,,,,,,
721297,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.017333984375,0.7712962962962963,0.015625,0.0398148148148148,,,,,,
721298,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.046875,0.2652777777777778,0.01416015625,0.0412037037037037,,,,,,
721299,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura rosaceana,,,,,,,,,0.5400390625,0.2273148148148148,0.01806640625,0.0652777777777777,,,,,,
721300,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.95947265625,0.874537037037037,0.015625,0.0527777777777777,,,,,,
721301,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.873291015625,0.4800925925925925,0.01416015625,0.0435185185185185,,,,,,
721302,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Aethes biscana,,,,,,,,,0.31982421875,0.0,0.022216796875,0.0532407407407407,,,,,,
721303,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.12060546875,0.5032407407407408,0.01953125,0.0430555555555555,,,,,,
721304,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.21337890625,0.7962962962962963,0.0263671875,0.0296296296296296,,,,,,
721305,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.1640625,0.3912037037037037,0.013916015625,0.0412037037037037,,,,,,
721306,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura fumiferana,,,,,,,,,0.727294921875,0.1083333333333333,0.021240234375,0.0648148148148148,,,,,,
721307,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.6865234375,0.1986111111111111,0.01708984375,0.0587962962962963,,,,,,
721308,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.93359375,0.099537037037037,0.013671875,0.0393518518518518,,,,,,
721309,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.068603515625,0.6393518518518518,0.0146484375,0.0449074074074074,,,,,,
721310,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Argyrotaenia quadrifasciana,,,,,,,,,0.56689453125,0.7625,0.018798828125,0.0606481481481481,,,,,,
721311,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.69189453125,0.4800925925925925,0.01611328125,0.0388888888888888,,,,,,
721312,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris variana,,,,,,,,,0.5087890625,0.0925925925925925,0.023681640625,0.0652777777777777,,,,,,
721313,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.844970703125,0.199074074074074,0.01708984375,0.0407407407407407,,,,,,
721314,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.47314453125,0.2425925925925925,0.01806640625,0.0421296296296296,,,,,,
721315,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Leucoma salicis,,,,,,,,,0.00634765625,0.6203703703703703,0.038818359375,0.1199074074074074,,,,,,
721316,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.12939453125,0.4648148148148148,0.028076171875,0.0337962962962962,,,,,,
721317,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura fumiferana,,,,,,,,,0.9521484375,0.3722222222222222,0.027099609375,0.0736111111111111,,,,,,
721318,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.23095703125,0.5768518518518518,0.02001953125,0.0402777777777777,,,,,,
721319,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.636474609375,0.5101851851851852,0.014892578125,0.0550925925925925,,,,,,
721320,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.48193359375,0.199537037037037,0.013916015625,0.0398148148148148,,,,,,
721321,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Proteoteras aesculana,,,,,,,,,0.44677734375,0.4393518518518518,0.024169921875,0.0296296296296296,,,,,,
721322,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Nomophila nearctica,,,,,,,,,0.495361328125,0.0597222222222222,0.022216796875,0.0685185185185185,,,,,,
721323,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.527099609375,0.2759259259259259,0.0126953125,0.0375,,,,,,
721324,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Gypsonoma fasciolana,,,,,,,,,0.547119140625,0.8393518518518519,0.009765625,0.0435185185185185,,,,,,
721325,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.669677734375,0.0018518518518518,0.017822265625,0.0435185185185185,,,,,,
721326,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.637451171875,0.562962962962963,0.01953125,0.0412037037037037,,,,,,
721327,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.375244140625,0.1282407407407407,0.015380859375,0.0402777777777777,,,,,,
721328,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.3662109375,0.0004629629629629,0.017578125,0.0337962962962962,,,,,,
721329,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura fumiferana,,,,,,,,,0.91259765625,0.8245370370370371,0.0185546875,0.0634259259259259,,,,,,
721330,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.3203125,0.0467592592592592,0.016357421875,0.0481481481481481,,,,,,
721331,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.04443359375,0.5912037037037037,0.0244140625,0.0550925925925925,,,,,,
721332,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.5478515625,0.7606481481481482,0.013427734375,0.0523148148148148,,,,,,
721333,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Platynota idaeusalis,,,,,,,,,0.703125,0.0300925925925925,0.020751953125,0.0527777777777777,,,,,,
721334,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.931396484375,0.3888888888888889,0.017333984375,0.0425925925925925,,,,,,
721335,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.18994140625,0.1888888888888888,0.01806640625,0.0384259259259259,,,,,,
721336,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.71923828125,0.087037037037037,0.0166015625,0.0430555555555555,,,,,,
721337,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.43603515625,0.1893518518518518,0.014892578125,0.0388888888888888,,,,,,
721338,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Neurobathra strigifinitella,,,,,,,,,0.673095703125,0.4851851851851851,0.01513671875,0.0569444444444444,,,,,,
721339,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Notocelia rosaecolana,,,,,,,,,0.377685546875,0.5421296296296296,0.01025390625,0.0384259259259259,,,,,,
721340,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.74951171875,0.0,0.0146484375,0.0375,,,,,,
721341,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.96044921875,0.0342592592592592,0.018310546875,0.0337962962962962,,,,,,
721342,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.958984375,0.1282407407407407,0.017333984375,0.0662037037037037,,,,,,
721343,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.641357421875,0.1162037037037037,0.0166015625,0.0467592592592592,,,,,,
721344,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.035400390625,0.1958333333333333,0.017822265625,0.0467592592592592,,,,,,
721345,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Aethes argentilimitana,,,,,,,,,0.781494140625,0.2555555555555555,0.01220703125,0.05,,,,,,
721346,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.76171875,0.2537037037037037,0.016845703125,0.0453703703703703,,,,,,
721347,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Platynota flavedana,,,,,,,,,0.76708984375,0.0,0.020751953125,0.0310185185185185,,,,,,
721348,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.00048828125,0.0032407407407407,0.0224609375,0.0398148148148148,,,,,,
721349,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.275390625,0.5101851851851852,0.015380859375,0.0435185185185185,,,,,,
721350,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.978759765625,0.0967592592592592,0.014404296875,0.0421296296296296,,,,,,
721351,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Notocelia rosaecolana,,,,,,,,,0.526611328125,0.3666666666666666,0.010009765625,0.0435185185185185,,,,,,
721352,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Olethreutes schulziana,,,,,,,,,0.4423828125,0.939351851851852,0.012451171875,0.0587962962962963,,,,,,
721353,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Pelochrista matutina,,,,,,,,,0.072021484375,0.2787037037037037,0.009521484375,0.0384259259259259,,,,,,
721354,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips argyrospila,,,,,,,,,0.19580078125,0.2106481481481481,0.018798828125,0.0587962962962963,,,,,,
721355,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.600341796875,0.0,0.017822265625,0.0287037037037037,,,,,,
721356,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Archips strianus,,,,,,,,,0.418212890625,0.4601851851851852,0.012939453125,0.0439814814814814,,,,,,
721357,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.34033203125,0.5,0.018798828125,0.0412037037037037,,,,,,
721358,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Exoteleia dodecella,,,,,,,,,0.274658203125,0.9518518518518518,0.013671875,0.0277777777777777,,,,,,
721359,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.114990234375,0.0902777777777777,0.01904296875,0.0342592592592592,,,,,,
721360,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Sonia constrictana,,,,,,,,,0.620361328125,0.0412037037037037,0.00927734375,0.0379629629629629,,,,,,
721361,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.828857421875,0.2824074074074074,0.015625,0.0435185185185185,,,,,,
721362,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.839111328125,0.2587962962962963,0.0166015625,0.0439814814814814,,,,,,
721363,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.84814453125,0.137037037037037,0.017578125,0.0430555555555555,,,,,,
721364,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.654541015625,0.0958333333333333,0.020263671875,0.0384259259259259,,,,,,
721365,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Amydria effrentella,,,,,,,,,0.4091796875,0.95,0.013427734375,0.05,,,,,,
721366,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Sonia constrictana,,,,,,,,,0.832763671875,0.0300925925925925,0.0126953125,0.0398148148148148,,,,,,
721367,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.026123046875,0.0787037037037037,0.01416015625,0.0425925925925925,,,,,,
721368,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.409423828125,0.0925925925925925,0.01513671875,0.049537037037037,,,,,,
721369,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.39990234375,0.075,0.01513671875,0.0421296296296296,,,,,,
721370,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Agonopterix pulvipennella,,,,,,,,,0.9248046875,0.6865740740740741,0.0087890625,0.0347222222222222,,,,,,
721371,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.957275390625,0.4407407407407407,0.020751953125,0.0425925925925925,,,,,,
721372,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Choristoneura fumiferana,,,,,,,,,0.65380859375,0.1819444444444444,0.022705078125,0.0828703703703703,,,,,,
721373,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Cenopis pettitana,,,,,,,,,0.991455078125,0.8731481481481481,0.00830078125,0.0537037037037037,,,,,,
721374,399,37046098,9002,2022-07-23T04:41:02+00:00,2022-07-23T04:41:02+00:00,media,animal,,Acleris forsskaleana,,,,,,,,,0.205810546875,0.3106481481481482,0.021484375,0.0412037037037037,,,,,,
